"","V1","V2","V3","V4","V5","V6"
"1",0.164881495898558,0.170717528571615,0.173411656203541,0.164956407616263,0.160068531275178,0.165964380434846
"2",0.166339034290009,0.168338881227101,0.172435973585885,0.166969432361446,0.159314185942519,0.16660249259304
"3",0.16411355430397,0.160304392303635,0.170061591425215,0.171872124415596,0.160976169840968,0.172672167710616
"4",0.164914374463666,0.156150146200804,0.166105493430656,0.169671931092701,0.163822878494649,0.179335176317525
"5",0.160829553476049,0.156705247574596,0.168776890904596,0.172513124861245,0.164952718060708,0.176222465122807
"6",0.162896676344787,0.160242672716188,0.168239298346277,0.170384193662826,0.164816848230393,0.173420310699528
"7",0.161124948196787,0.164913491449934,0.169982348325598,0.172767192357949,0.164437874432093,0.16677414523764
"8",0.161765737727078,0.167406793371632,0.164275920197121,0.172049218139869,0.168095321908731,0.16640700865557
"9",0.161488713828943,0.166344348224126,0.163510038353405,0.170908006088951,0.173090840435702,0.164658053068872
"10",0.165637317063829,0.164820379838782,0.162652578704651,0.169852011024977,0.173545037454779,0.163492675912982
"11",0.168307208916142,0.162037832701053,0.167840970784362,0.166206115127437,0.168660014328702,0.166947858142305
"12",0.166998849912427,0.167096734155982,0.170433453267523,0.16784230193166,0.162659503749922,0.164969156982486
"13",0.162311609251253,0.169662719634434,0.172961422347109,0.165791276417919,0.161810741950896,0.167462230398389
"14",0.161756805937257,0.170782853173892,0.170680137454729,0.167723231659067,0.161982761214287,0.167074210560768
"15",0.161075771422579,0.167120413483753,0.168955829043503,0.165569064141541,0.166929688935235,0.170349232973389
"16",0.16433281972877,0.165950013879124,0.166879838846152,0.166636385734577,0.167060047003674,0.169140894807703
"17",0.163812062289382,0.165786049406727,0.167676981595219,0.165849289022933,0.169329694526533,0.167545923159206
"18",0.165185926676459,0.163824037877627,0.167257783393285,0.16497395815304,0.168910138063088,0.1698481558365
"19",0.16538026816484,0.163336548763909,0.168205401505099,0.164016182477462,0.171085623730454,0.167975975358237
"20",0.16300502076474,0.165270673290802,0.16978050679392,0.16250574747386,0.168419166997216,0.171018884679462
"21",0.162610916421536,0.165750230293632,0.172469976185533,0.163321954287608,0.166864073702068,0.168982849109623
"22",0.161016997458698,0.164938893409504,0.17135554730249,0.163945645573755,0.163226284453167,0.175516631802387
"23",0.163877382599173,0.163997437495764,0.169967043622118,0.164577046876338,0.165820716302928,0.17176037310368
"24",0.164522534574168,0.16693244135559,0.166340181414989,0.165623418405073,0.165185971428145,0.171395452822035
"25",0.167092680203462,0.167398338708173,0.163135284081478,0.163549025489309,0.170004216535194,0.168820454982384
"26",0.166480249090738,0.167191875127507,0.163423823700075,0.16348552646862,0.169010029692084,0.170408495920977
"27",0.165795100218457,0.165050918847363,0.161928039401207,0.162356265193596,0.168742961017721,0.176126715321656
"28",0.163239468830697,0.165086747920526,0.165341587567368,0.165108824145255,0.166525500164016,0.174697871372138
"29",0.164123796456756,0.165639489199796,0.161467353667142,0.16956770740905,0.166100555134052,0.173101098133205
"30",0.165413587566705,0.168124795253115,0.164876847307299,0.165514973661114,0.166830052340924,0.169239743870842
"31",0.166999787118071,0.16360720749185,0.168290985082072,0.165051618718314,0.167162994364025,0.168887407225669
"32",0.161508777099983,0.164563664320701,0.164766353432421,0.162815930970627,0.178359545592085,0.167985728584184
"33",0.16401266256457,0.166250088236806,0.161953029244746,0.165004567598339,0.176520702261782,0.166258950093756
"34",0.166439588938473,0.167146859211063,0.162787051382097,0.167548215363193,0.171270107680789,0.164808177424386
"35",0.16418842312588,0.165066965454617,0.163127723850464,0.166659526961992,0.172125181337979,0.168832179269067
"36",0.16432825315553,0.163813488996411,0.166128260329224,0.164065574618479,0.172497629077602,0.169166793822754
"37",0.163292344955104,0.168404172792174,0.165059581793305,0.164995708607169,0.169612045375758,0.16863614647649
"38",0.167508610209819,0.167694871270818,0.165654647748149,0.16654084518737,0.167472270470842,0.165128755113001
"39",0.167212610916229,0.1666076079693,0.16282915018426,0.168532705308024,0.166988575930455,0.167829349691731
"40",0.168935512342632,0.163691066244611,0.16533933720431,0.166157842966673,0.168758589052298,0.167117652189476
"41",0.168717689385422,0.166966869861488,0.167267153231966,0.166382295076781,0.166022994700954,0.164642997743389
"42",0.165850095428951,0.167274539075885,0.172866430988424,0.164447026518121,0.166649414345297,0.162912493643321
"43",0.164176032340962,0.166357107996769,0.173847899950516,0.164398036629692,0.167330262065803,0.163890661016258
"44",0.166194288458541,0.163512030852714,0.174409890265615,0.161608228696945,0.166484739639178,0.167790822087006
"45",0.166909388752463,0.163046261872034,0.16869663125612,0.162702437562542,0.16775285864653,0.17089242191031
"46",0.16586228932759,0.158880349217126,0.170795201785565,0.164526048582947,0.169744724599264,0.170191386487507
"47",0.164191679626157,0.159028820340888,0.169083961825784,0.16751467890853,0.173067251650393,0.167113607648249
"48",0.165192459016551,0.160826437240719,0.172487605493698,0.163158879782641,0.171374613428917,0.166960005037473
"49",0.165414887473458,0.163084173559888,0.168942401900904,0.161018167934063,0.171931590534835,0.169608778596853
"50",0.166732109731685,0.163250926910681,0.166086581052292,0.159222829216754,0.173416753429454,0.171290799659134
"51",0.167312528864386,0.163299845962481,0.164678364352991,0.163904282891163,0.171906912853152,0.168898065075827
"52",0.167114277921499,0.164839278054164,0.163399298564724,0.166637559007409,0.168130008477347,0.169879577974857
"53",0.164303775216925,0.164480192421039,0.168743301503111,0.167361977614326,0.165772061053612,0.169338692190987
"54",0.164141514127183,0.163835350416931,0.168203238678469,0.167115072956399,0.167143997387857,0.169560826433161
"55",0.164024469724542,0.162799907089941,0.170519988238812,0.16638581276622,0.168453921551431,0.167815900629054
"56",0.162474151847051,0.160843666276373,0.166239528885647,0.164277688359681,0.180214296809238,0.16595066782201
"57",0.162303120565187,0.159765269491645,0.166242254571457,0.164404984215966,0.180048739694626,0.167235631461119
"58",0.161522527693404,0.159402884908167,0.166856743138698,0.165163713808684,0.180724156432822,0.166329974018225
"59",0.16378666832818,0.163403070914837,0.167343794817291,0.167591234103359,0.170113086307192,0.167762145529141
"60",0.163303844178932,0.164505629820429,0.168652770986702,0.169553856333657,0.166990187699976,0.166993710980304
"61",0.165498647585866,0.161853823603773,0.172678298944205,0.167292566151588,0.164326645089426,0.168350018625143
"62",0.165851475163829,0.159428781719585,0.174771646579244,0.168207376882157,0.163255184364123,0.168485535291061
"63",0.166990833507731,0.159932439966189,0.174586027851819,0.166985587989189,0.164702431226085,0.166802679458988
"64",0.164755147870025,0.164532490396449,0.168672569983694,0.16897423457035,0.166566037846099,0.166499519333383
"65",0.165082867345248,0.166284917514733,0.166322625574476,0.167789602701576,0.167520867219156,0.166999119644811
"66",0.163880591968736,0.164277939856054,0.16623384027346,0.169186021476451,0.169200095094432,0.167221511330866
"67",0.162657313886592,0.163586427944345,0.164520338678037,0.168127278680481,0.170317428040972,0.170791212769573
"68",0.163249063281811,0.162759815864032,0.166979809690342,0.16794189363627,0.168621918989602,0.170447498537943
"69",0.163005258302725,0.161326544726961,0.166305135102268,0.168026416579141,0.165132142752036,0.17620450253687
"70",0.166864480348477,0.160974596736731,0.167011213686537,0.167494632562531,0.166173020152947,0.171482056512777
"71",0.166232284608109,0.160025707348425,0.160119412697752,0.162351759401022,0.170752122438494,0.180518713506199
"72",0.16897017189821,0.16216189122695,0.158726784168858,0.161213266761036,0.173138592977727,0.175789292967219
"73",0.167560837594942,0.163325688618676,0.159455891531644,0.161791299507218,0.172344546815559,0.175521735931962
"74",0.16861490556836,0.165026909073019,0.166138589469302,0.166467161616035,0.168073287441317,0.165679146831968
"75",0.165057457659036,0.167746269460308,0.168461361507122,0.167278219269079,0.166035326627919,0.165421365476537
"76",0.164140189637541,0.167919939417116,0.171438505018791,0.165423389425929,0.163117705808799,0.167960270691824
"77",0.162467149201506,0.170735481715066,0.169128209049959,0.163539950378422,0.163654888851613,0.170474320803435
"78",0.16613156156417,0.16529384574285,0.16952523463737,0.162057945549081,0.164081688653877,0.172909723852652
"79",0.166216285574934,0.166279599422979,0.168216541257103,0.163322574572291,0.164918119620379,0.171046879552314
"80",0.167255139657552,0.163223614605655,0.169174359835981,0.167392604510712,0.164503240688997,0.168451040701104
"81",0.165758768299892,0.165938217201373,0.167842848880519,0.1671689188813,0.166336669868172,0.166954576868744
"82",0.165568907049745,0.166297772750861,0.164755374501172,0.168281003572886,0.167520168522248,0.167576773603087
"83",0.163859166145999,0.16541517709208,0.163209621942841,0.167466511401777,0.172705324659866,0.167344198757437
"84",0.163704357535662,0.167260535854794,0.162380024294065,0.168604832925156,0.171311513494686,0.166738735895636
"85",0.174434721798367,0.15813796517545,0.168515370831497,0.164571921170247,0.169481037206294,0.164858983818144
"86",0.177132012228931,0.163758198581031,0.164816164684121,0.164805183663037,0.167097611008353,0.162390829834527
"87",0.173526521465973,0.166707750722612,0.167466797678861,0.165431206264343,0.165292961962353,0.161574761905857
"88",0.172674365960425,0.165307699296576,0.169877421079699,0.164136850630466,0.163810604417576,0.164193058615258
"89",0.17148198051646,0.165660885736605,0.169224415024846,0.165042525908588,0.161908449575032,0.166681743238468
"90",0.169104346166919,0.16388515083014,0.167563712914216,0.166220401073657,0.162171389415366,0.171054999599702
"91",0.165006999475326,0.164768762779597,0.167512696675368,0.167390373275943,0.16520135915366,0.170119808640107
"92",0.164476051324733,0.165159223829184,0.164921702782663,0.164835430400386,0.1673689737269,0.173238617936133
"93",0.163998703455132,0.167270251730644,0.162234825017185,0.166442135796036,0.170637584821012,0.169416499179992
"94",0.164062529343084,0.172512688573844,0.158659049021612,0.164883054241684,0.171087870783693,0.168794808036082
"95",0.165716957362125,0.172047871963213,0.160307599778598,0.165291409190453,0.169989664818101,0.16664649688751
"96",0.170125858162504,0.172995614213838,0.162128392290159,0.162188521732666,0.16691484473303,0.165646768867803
"97",0.172582688245005,0.169109289567009,0.163517787555146,0.16334268723532,0.165388978670802,0.166058568726718
"98",0.172905394544505,0.16837676683288,0.16391420106295,0.163992197914009,0.165212028621472,0.165599411024184
"99",0.165323498439824,0.168373704690412,0.165665716803611,0.166903180358517,0.169091918323302,0.164641981384333
"100",0.163625813142929,0.168564307312061,0.165733987847788,0.166470183573352,0.171239765289426,0.164365942834444
